1,22.4993624,114.1432073
2,22.4150276,114.2081431
3,22.2794914,114.1643362
4,22.4503625,114.164023
5,22.3250399,114.215188
6,22.5352589,114.1625988
7,22.3614192,114.1360231
8,22.2652248,113.9964667
9,22.4164785,114.2092367
10,22.4990047,114.1428547
11,22.3238831,114.2159958
12,22.4501425,114.1632829
13,22.5350609,114.1626329
14,22.2801051,114.1644065
15,22.2655702,113.9973094
16,22.3612446,114.1336454
17,22.4833543,114.1432692
18,22.3748903,114.1775883
19,22.4501238,114.1615426
20,22.2798332,114.1648301
21,22.4990107,114.1416225
22,22.5337575,114.1617127
23,22.2665348,113.9991217
24,22.3986328,114.2024483
25,22.4835434,114.1431716
26,22.3746873,114.1772954
27,22.4995796,114.1421624
28,22.2794161,114.1644603
29,22.4716374,114.0324534
30,22.5352605,114.1628133
31,22.3377883,114.1409387
32,22.3976616,114.2015243
33,22.3742521,114.1766672
34,22.4991758,114.1414174
35,22.4834736,114.1433684
36,22.2793773,114.1657322
37,22.468577,114.0380164
38,22.3371811,114.1410888
39,22.4405073,114.0073821
40,22.2788982,114.1836635
41,22.2816563,114.1548101
42,22.4698054,114.0482373
43,22.3378945,114.1409014
44,22.4989234,114.1367855
45,22.4835029,114.143524
46,22.4409805,114.0070685
47,22.3436208,114.1310714
48,22.2787508,114.1837255
49,22.2801169,114.1553151
50,22.4990233,114.1368102
51,22.3574409,114.1188663
52,22.4412286,114.006908
53,22.2784702,114.1838395
54,22.4445911,114.0320684
55,22.2818445,114.1545299
56,22.3424598,114.1330603
57,22.4109185,114.2098548
58,22.3568643,114.1186078
59,22.5002462,114.1374872
60,22.2779094,114.1841114
61,22.4448701,114.0323602
62,22.413738,114.2259073
63,22.261008,114.1705736
64,22.4103414,114.2087435
65,22.515587,114.0763339
66,22.3552995,114.1177751
67,22.4444332,114.0321468
68,22.4142694,114.2261074
69,22.2607657,114.1706215
70,22.4992144,114.1358154
71,22.4191934,113.9827716
72,22.5360135,114.1625015
73,22.5178727,114.073593
74,22.3585163,114.1183925
75,22.4655031,113.996987
76,22.4445384,114.0297883
77,22.3783319,114.1739975
78,22.41878,113.9825554
79,22.2817803,114.1565178
80,22.4540094,114.181132
81,22.3567092,114.1270852
82,22.4652189,113.9976235
83,22.3782239,114.1741086
84,22.2830643,114.1554844
85,22.338175,114.1407895
86,22.4215677,113.9847808
87,22.5352995,114.1629249
88,22.4557355,114.1811346
89,22.3569804,114.1273799
90,22.4632558,113.9971232
91,22.282625,114.146551
92,22.2815041,114.1567688
93,22.3373361,114.1407394
94,22.3579491,114.127168
95,22.4533639,114.181131
96,22.4182312,113.9869176
97,22.2800403,114.1831804
98,22.282752,114.14626
99,22.3123065,114.1885905
100,22.2820163,114.1538681
101,22.279669,114.183333
102,22.4998494,114.1467203
103,22.4357187,114.0007142
104,22.351498,114.1234155
105,22.3123945,114.1675477
106,22.283093,114.145105
107,22.3123067,114.1883842
108,22.5354053,114.1630244
109,22.435548,114.0004908
110,22.4997457,114.1466134
111,22.3163915,114.1738083
112,22.3442759,114.1265332
113,22.3124499,114.1670054
114,22.283627,114.145309
115,22.3123123,114.1877002
116,22.4358015,114.0006398
117,22.535547,114.162949
118,22.4994898,114.1466347
119,22.349994,114.1179193
120,22.3164606,114.1740025
121,22.3122988,114.1672962
122,22.4580399,114.0459565
123,22.3018317,114.1844595
124,22.4995344,114.1463959
125,22.4362619,114.0015613
126,22.3124064,114.1676268
127,22.5354915,114.1634318
128,22.4562356,114.0466087
129,22.3166909,114.1740075
130,22.3526662,114.1207295
131,22.3011259,114.1844446
132,22.423251,114.0298452
133,22.4114609,113.9762198
134,22.3121653,114.1664752
135,22.3460725,114.1281666
136,22.3526297,114.1211863
137,22.3158455,114.1733962
138,22.4704202,114.2199913
139,22.3049893,114.1834628
140,22.4232586,114.0293794
141,22.4108954,113.9755261
